shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1B0011,-28.2205358696,151.987719315,200001
1B0011,-28.2203158013,151.98591461,200002
1B0011,-28.2202562489,151.985308837,200003
1B0011,-28.2202118781,151.985046342,200004
1B0011,-28.2182895778,151.985449716,200005
1B0011,-28.2175305753,151.985585288,200006
1B0011,-28.2175305753,151.985585288,210001
1B0011,-28.2173881523,151.985611091,210002
1B0011,-28.2164867189,151.985771444,210003
1B0011,-28.214390957,151.98615401,210004
1B0011,-28.2126845706,151.986461555,210005
1B0011,-28.213098306,151.989312842,210006
1B0011,-28.213098306,151.989312842,220001
1B0011,-28.2132485621,151.990347736,220002
1B0011,-28.2134373929,151.991596258,220003
1B0011,-28.2134212792,151.991859308,220004
1B0011,-28.213599483,151.993137486,220005
1B0011,-28.213920029,151.995363017,220006
1B0011,-28.2140230909,151.995999943,220007
1B0011,-28.2140230909,151.995999943,230001
1B0011,-28.214050499,151.996167821,230002
1B0011,-28.2146718575,152.000407168,230003
1B0011,-28.2149922862,152.002632747,230004
1B0011,-28.2150217884,152.002841368,230005
1B0011,-28.2150217884,152.002841368,240001
1B0011,-28.2150855869,152.00329729,240002
1B0011,-28.2151701947,152.003760153,240003
1B0011,-28.2152379442,152.004015295,240004
1B0011,-28.2152379442,152.004015295,250001
1B0011,-28.2152425757,152.004031556,250002
1B0011,-28.2153161087,152.004213276,250003
1B0011,-28.2154161049,152.004434492,250004
1B0011,-28.2157503282,152.004965355,250005
1B0011,-28.2164750315,152.006068348,250006
1B0011,-28.2164750315,152.006068348,260001
1B0011,-28.2167442785,152.00647754,260002
1B0011,-28.2178998213,152.008244037,260003
1B0011,-28.2180718023,152.008435045,260004
1B0011,-28.2180718023,152.008435045,270001
1B0011,-28.2180881814,152.008453236,270002
1B0011,-28.2181880898,152.008663254,270003
1B0011,-28.2182522957,152.008804307,270004
1B0011,-28.2183066324,152.008953603,270005
1B0011,-28.2183337591,152.009084809,270006
1B0011,-28.2183982524,152.009265602,270007
1B0011,-28.2184173295,152.009407072,270008
1B0011,-28.2184246362,152.009543556,270009
1B0011,-28.2184294121,152.00970452,270010
1B0011,-28.2184207674,152.009881912,270011
1B0011,-28.2184065447,152.010036938,270012
1B0011,-28.218322461,152.010516661,270013
1B0011,-28.218322461,152.010516661,280001
1B0011,-28.2183077365,152.010602396,280002
1B0011,-28.2181705207,152.011224254,280003
1B0011,-28.2179981046,152.011971776,280004
1B0011,-28.2178768712,152.012557817,280005
1B0011,-28.2178175798,152.01297209,280006
1B0011,-28.2178099363,152.013163739,280007
1B0011,-28.2177930463,152.013324901,280008
1B0011,-28.2177951835,152.013496079,280009
1B0011,-28.2178138606,152.013707867,280010
1B0011,-28.2178596446,152.014048822,280011
1B0011,-28.2178596446,152.014048822,290001
1B0011,-28.2178902084,152.0142819,290002
1B0011,-28.2180679263,152.015521454,290003
1B0011,-28.2188287762,152.015387094,290004
1B0011,-28.2200403225,152.015167072,290005
1B0011,-28.2200698059,152.015375708,290006
1B0011,-28.2200698059,152.015375708,300001
1B0011,-28.2203711968,152.017497679,300002
1B0011,-28.2207128773,152.01983024,300003
1B0011,-28.2208898019,152.020965899,300004
1B0011,-28.2210080848,152.021854464,300005
1B0011,-28.2210080848,152.021854464,310001
1B0011,-28.221048142,152.022154723,310002
1B0011,-28.2212078914,152.023289528,310003
1B0011,-28.2213798009,152.024485369,310004
1B0011,-28.2215558573,152.025631242,310005
1B0011,-28.2217159696,152.026821084,310006
1B0011,-28.2203836385,152.027067551,310007
1B0011,-28.2203836385,152.027067551,320001
1B0011,-28.2197147722,152.027191825,320002
1B0011,-28.2196381117,152.027200672,320003
1B0011,-28.2192712149,152.027267179,320004
1B0011,-28.2192712149,152.027267179,330001
1B0011,-28.2180064664,152.027497736,330002
1B0011,-28.2180064664,152.027497736,340001
1B0011,-28.2175917983,152.027573845,340002
1B0011,-28.2157879776,152.027903025,340003
1B0011,-28.2157879776,152.027903025,350001
1B0011,-28.2155229475,152.027951281,350002
1B0011,-28.2156816873,152.029077894,350003
1B0011,-28.2158091303,152.029992838,350004
1B0011,-28.2158091303,152.029992838,360001
1B0011,-28.2158499998,152.030282888,360002
1B0011,-28.2160087566,152.031414603,360003
1B0011,-28.2161806661,152.032620592,360004
1B0011,-28.2166268844,152.032538105,360005
20073,-28.2166268844,152.032538105,10001
20073,-28.2172993599,152.032412817,10002
20073,-28.217487061,152.033555499,10003
20073,-28.2176516021,152.034743232,10004
20073,-28.2165192866,152.034939897,10005
20073,-28.2158585562,152.035067101,10006
20073,-28.2144720662,152.035315974,10007
20073,-28.2146895679,152.036848645,10008
20073,-28.2146895679,152.036848645,20001
20073,-28.2148471958,152.037955912,20002
20073,-28.2162400093,152.037707015,20003
20073,-28.2169071824,152.037597093,20004
20073,-28.2170806283,152.038772518,20005
20073,-28.2172501678,152.039907221,20006
