shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10065,-20.2830133394,148.736869613,300010
10065,-20.2831102073,148.737033247,300011
10065,-20.2832476141,148.737380216,300012
10065,-20.2832973875,148.737646442,300013
10065,-20.2833590236,148.738473325,300014
10065,-20.2833783201,148.738747076,300015
10065,-20.2833783201,148.738747076,310001
10065,-20.2834772098,148.740177886,310002
10065,-20.2835667683,148.741559259,310003
10065,-20.283552673,148.742128275,310004
10065,-20.2834442125,148.742562254,310005
10065,-20.2832350041,148.742969361,310006
10065,-20.2830270626,148.743206322,310007
10065,-20.2827146532,148.743411735,310008
10065,-20.2816139628,148.743980831,310009
10065,-20.281372289,148.744091606,310010
10065,-20.2811223135,148.744157691,310011
10065,-20.2808873263,148.744172716,310012
10065,-20.280512926,148.744091207,310013
10065,-20.280236279,148.743950642,310014
10065,-20.2798622644,148.743662701,310015
10065,-20.2796116108,148.743515693,310016
10065,-20.2792873718,148.743420391,310017
10065,-20.2789611091,148.743390129,310018
10065,-20.2775067884,148.743397396,310019
10065,-20.2772157218,148.743405353,310020
10065,-20.2769105679,148.743464344,310021
10065,-20.2765163231,148.743567818,310022
10065,-20.2762389415,148.74361936,310023
10065,-20.2759137658,148.743596712,310024
10065,-20.2756923263,148.743501467,310025
10065,-20.2754625727,148.74343512,310026
10065,-20.2752353419,148.743398327,310027
10065,-20.2749576063,148.743398274,310028
10065,-20.2745137524,148.74350119,310029
10065,-20.27427191,148.743568005,310030
10065,-20.2740495312,148.743693536,310031
10065,-20.2737178384,148.743995977,310032
10065,-20.2730867106,148.744629598,310033
10065,-20.2725678404,148.745170319,310034
10065,-20.2720531902,148.745662185,310035
10065,-20.2715287365,148.746307212,310036
10065,-20.2711953921,148.746764496,310037
10065,-20.2710807127,148.747128848,310038
10065,-20.2710230344,148.747686587,310039
10065,-20.2710717105,148.748019721,310040
10065,-20.2711827395,148.748469649,310041
10065,-20.2713422978,148.748987058,310042
10065,-20.2714942627,148.749377579,310043
10065,-20.2717157115,148.749807296,310044
10065,-20.2719786046,148.750161345,310045
10065,-20.2723459139,148.750507769,310046
10065,-20.272774934,148.750796128,310047
10065,-20.274971084,148.751852391,310048
10065,-20.2756853825,148.75222854,310049
10065,-20.2765447986,148.752713501,310050
10065,-20.2766704358,148.752799905,310051
10065,-20.2766704358,148.752799905,320001
10065,-20.2777965243,148.75357194,320002
10065,-20.2786821314,148.754207193,320003
10065,-20.2789482902,148.754435984,320004
10065,-20.2807842582,148.756182589,320005
10065,-20.2814377345,148.756839486,320006
10065,-20.2819349341,148.757410813,320007
10065,-20.2823804037,148.758080078,320008
10065,-20.2828116731,148.758944695,320009
10065,-20.2833345811,148.760241663,320010
10065,-20.2836095426,148.760982486,320011
10065,-20.2839756151,148.762320056,320012
10065,-20.2842406834,148.763769334,320013
10065,-20.2844477002,148.764572228,320014
10065,-20.2847136539,148.76520245,320015
10065,-20.2851572574,148.766130802,320016
10065,-20.2855855722,148.767768718,320017
10065,-20.2856861146,148.768122467,320018
10065,-20.285832662,148.768476877,320019
10065,-20.2860281255,148.768803198,320020
10065,-20.2863271536,148.769198384,320021
10065,-20.2865205824,148.769477932,320022
10065,-20.2866409472,148.769756599,320023
10065,-20.2866355875,148.77001957,320024
10065,-20.2865523112,148.770304728,320025
10065,-20.2864207874,148.770533854,320026
10065,-20.2862223689,148.770830742,320027
10065,-20.2860854833,148.771099197,320028
10065,-20.2860276229,148.771316762,320029
10065,-20.2860329591,148.771574663,320030
10065,-20.286132871,148.771865356,320031
10065,-20.2862317669,148.772039479,320032
10065,-20.2864321019,148.772194598,320033
10065,-20.2867776866,148.772352463,320034
10065,-20.2875852462,148.772558946,320035
10065,-20.287931386,148.772665188,320036
10065,-20.2881779811,148.772794204,320037
10065,-20.288376721,148.772995245,320038
10065,-20.2885237011,148.773218719,320039
10065,-20.2886294339,148.773526464,320040
10065,-20.288848843,148.774358692,320041
10065,-20.2889697786,148.774661246,320042
10065,-20.2891526182,148.774913377,320043
10065,-20.2894002966,148.775124563,320044
10065,-20.2895991989,148.775220472,320045
10065,-20.2897561856,148.775298405,320046
10065,-20.2899763234,148.77537749,320047
10065,-20.2902437599,148.775510725,320048
10065,-20.2903857489,148.77563972,320049
10065,-20.2904803451,148.775785294,320050
10065,-20.29051068,148.775958418,320051
10065,-20.2904847487,148.776154096,320052
10065,-20.2903910898,148.776383152,320053
10065,-20.2902436589,148.776663367,320054
10065,-20.2901292941,148.776931215,320055
10065,-20.2900659046,148.777144157,320056
10065,-20.2899922532,148.77741759,320057
10065,-20.2898982217,148.777668638,320058
10065,-20.2897817542,148.777886843,320059
10065,-20.2891786717,148.778753823,320060
10065,-20.2890848259,148.778937961,320061
10065,-20.289016972,148.779190208,320062
10065,-20.2890218097,148.779502607,320063
10065,-20.2891161205,148.779748545,320064
10065,-20.2892628838,148.780000706,320065
10065,-20.2896256809,148.780572922,320066
10065,-20.2900881782,148.78124088,320067
10065,-20.2906002936,148.781760311,320068
10065,-20.2908977752,148.782129773,320069
10065,-20.2910437961,148.78238865,320070
10065,-20.2910989358,148.782655725,320071
10065,-20.2910616224,148.782940599,320072
10065,-20.2909526314,148.783207344,320073
10065,-20.290799715,148.783447562,320074
10065,-20.2906179143,148.783686651,320075
10065,-20.2904783766,148.783920771,320076
10065,-20.2904142179,148.784102193,320077
10065,-20.2904082415,148.784303065,320078
10065,-20.2904353376,148.784417022,320079
10065,-20.290529628,148.784550186,320080
10065,-20.2922988241,148.784920884,320081
10065,-20.2927327966,148.784967429,320082
10065,-20.2930346929,148.785258409,320083
10065,-20.2931140746,148.785446459,320084
10065,-20.2929943149,148.785678135,320085
10066,-20.2891468051,148.674873827,10001
10066,-20.2890049904,148.673624912,10002
10066,-20.2888709642,148.67243599,10003
10066,-20.2896253368,148.672350025,10004
10066,-20.2913632666,148.672366669,10005
10066,-20.2917392929,148.6757192,10006
10066,-20.2894249115,148.677331684,10007
10066,-20.2884540782,148.677998939,10008
10066,-20.2877839695,148.678539334,10009
10066,-20.287335668,148.67900667,10010
10066,-20.287335668,148.67900667,20001
10066,-20.2873101747,148.679033181,20002
10066,-20.286897929,148.679573097,20003
10066,-20.2865765936,148.680106665,20004
10066,-20.2862548183,148.680731984,20005
10066,-20.2861115998,148.681102924,20006
10066,-20.2858819175,148.681915856,20007
10066,-20.2858819175,148.681915856,30001
10066,-20.2856007518,148.682907963,30002
10066,-20.2853533555,148.683661177,30003
10066,-20.2851633063,148.684144265,30004
10066,-20.2848625737,148.684746054,30005
10066,-20.2845416381,148.68533311,30006
10066,-20.2845416381,148.68533311,40001
10066,-20.2843561815,148.685673678,40002
10066,-20.2832122407,148.687732269,40003
10066,-20.2827848242,148.68846274,40004
10066,-20.2825529519,148.688822743,40005
10066,-20.2821408736,148.689407529,40006
10066,-20.2818556366,148.68968778,40007
10066,-20.2815026774,148.689964171,40008
10066,-20.2808844598,148.690307152,40009
10066,-20.2808844598,148.690307152,50001
10066,-20.2807225596,148.690396684,50002
10066,-20.2801113439,148.690694554,50003
10066,-20.2794311987,148.690976173,50004
10066,-20.2785705652,148.691324898,50005
10066,-20.2782176461,148.691493294,50006
10066,-20.2780011017,148.691634026,50007
10066,-20.2777638182,148.691847956,50008
10066,-20.2775423396,148.692117829,50009
10066,-20.2773474005,148.692476793,50010
10066,-20.2771843363,148.692921833,50011
10066,-20.2771147535,148.693208525,50012
10066,-20.2770807974,148.693440718,50013
10066,-20.2770361317,148.693860504,50014
10066,-20.2770265364,148.694276453,50015
10066,-20.2770265364,148.694276453,60001
10066,-20.2770250087,148.694324275,60002
10066,-20.277062904,148.695204286,60003
10066,-20.2770570666,148.69555324,60004
10066,-20.2770574575,148.695935468,60005
10066,-20.2771022275,148.696362338,60006
10066,-20.2773311369,148.698189806,60007
10066,-20.2773579354,148.698582773,60008
10066,-20.2773206645,148.698863794,60009
10066,-20.2772622455,148.699128198,60010
10066,-20.2781275458,148.69970155,60011
10066,-20.2781275458,148.69970155,70001
10066,-20.278811378,148.700155689,70002
10066,-20.2787509058,148.700373328,70003
10066,-20.2788189272,148.700609397,70004
10066,-20.2790441215,148.700820102,70005
10066,-20.2793442473,148.700741099,70006
10066,-20.2794217112,148.700664421,70007
10066,-20.2795013384,148.700565705,70008
10066,-20.2795302875,148.700386205,70009
10066,-20.2794720983,148.700183311,70010
10066,-20.2793248809,148.700026833,70011
10066,-20.2791787262,148.699986912,70012
10066,-20.2790505289,148.70001721,70013
10066,-20.2789386919,148.70005279,70014
10066,-20.278811378,148.700155689,70015
10066,-20.2772622455,148.699128198,70016
10066,-20.2771620596,148.69952754,70017
10066,-20.2770313709,148.699859876,70018
10066,-20.2768138252,148.700180276,70019
10066,-20.276561113,148.70050069,70020
10066,-20.2760597873,148.701051578,70021
10066,-20.2754327681,148.701844829,70022
10066,-20.2748370384,148.702480494,70023
10066,-20.274182547,148.70311013,70024
10066,-20.2739668948,148.703324398,70025
