shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10116,-25.524314854,152.684290797,70003
10116,-25.5242070523,152.684132836,70004
10116,-25.5239896423,152.68381692,70005
10116,-25.5239896423,152.68381692,80001
10116,-25.5238492321,152.683613264,80002
10116,-25.5233711627,152.683027331,80003
10116,-25.5229019487,152.68236176,80004
10116,-25.5222590368,152.683219345,80005
10116,-25.5219619415,152.683639113,80006
10116,-25.5219619415,152.683639113,90001
10116,-25.521798088,152.683870433,90002
10116,-25.5211921822,152.683048978,90003
10116,-25.5204966559,152.682128246,90004
10116,-25.5202453357,152.682417518,90005
10116,-25.5199011823,152.68195665,90006
10116,-25.5196919728,152.681676554,90007
10116,-25.5196919728,152.681676554,100001
10116,-25.5195398202,152.681472939,100002
10116,-25.5189764108,152.68068225,100003
10116,-25.5183052754,152.679772431,100004
10116,-25.5183052754,152.679772431,110001
10116,-25.518037184,152.679409899,110002
10116,-25.5172477067,152.680134498,110003
10116,-25.5164718101,152.680876965,110004
10116,-25.5168802963,152.681436171,110005
10116,-25.5168802963,152.681436171,120001
10116,-25.5170469493,152.681663627,120002
10116,-25.5176518456,152.682432305,120003
10116,-25.5184832031,152.683527814,120004
10116,-25.5184832031,152.683527814,130001
10116,-25.5186027449,152.683685737,130002
10116,-25.518786595,152.683933058,130003
10116,-25.5189532206,152.684149575,130004
10116,-25.5196632448,152.685099129,130005
10116,-25.5196732081,152.685113036,130006
10116,-25.5196732081,152.685113036,140001
10116,-25.5202591398,152.685889759,140002
10116,-25.5201418544,152.68594082,140003
10116,-25.5192518422,152.686119286,140004
10116,-25.5180142665,152.686347418,140005
10116,-25.5185358979,152.687040707,140006
10116,-25.5190756483,152.687762816,140007
10116,-25.5196190072,152.688484922,140008
10116,-25.5172015825,152.688913119,140009
10116,-25.5172015825,152.688913119,150001
10116,-25.5167637743,152.688990876,150002
10116,-25.5168783237,152.689778763,150003
10116,-25.5170377411,152.690862105,150004
10116,-25.5170789335,152.691125722,150005
10116,-25.5170789335,152.691125722,160001
10116,-25.5171219567,152.691401278,160002
10116,-25.5171585995,152.691648984,160003
10116,-25.5172292333,152.69217227,160004
10116,-25.5173464726,152.692959161,160005
10116,-25.5185397991,152.691865393,160006
10116,-25.5185397991,152.691865393,170001
10116,-25.5189661129,152.691474187,170002
10116,-25.5198836316,152.690632884,170003
10116,-25.5202612707,152.690285584,170004
10116,-25.5202612707,152.690285584,180001
10116,-25.5209768909,152.689627902,180002
10116,-25.5215203689,152.689130885,180003
10116,-25.5222279156,152.688501076,180004
10116,-25.5227966338,152.689259963,180005
10116,-25.5227966338,152.689259963,190001
10116,-25.5238190479,152.690623789,190002
10116,-25.524516342,152.691551558,190003
10116,-25.5252100118,152.69247636,190004
10116,-25.5253983706,152.692727678,190005
10116,-25.5253983706,152.692727678,200001
10116,-25.5256075571,152.693006811,200002
10116,-25.524840543,152.693709416,200003
10116,-25.5240627077,152.694420996,200004
10116,-25.5232830668,152.695134562,200005
10116,-25.5228612484,152.695520781,200006
10116,-25.5228612484,152.695520781,210001
10116,-25.5224944106,152.695857098,210002
10116,-25.5231291937,152.696703435,210003
10116,-25.5235457307,152.697254743,210004
10116,-25.5235457307,152.697254743,220001
10116,-25.5237730145,152.69755573,220002
10116,-25.524736475,152.698832204,220003
10116,-25.524736475,152.698832204,230001
10116,-25.5250515908,152.699250417,230002
10116,-25.5258465971,152.698533842,230003
10116,-25.5266352826,152.697819265,230004
10116,-25.5271733945,152.697334218,230005
10116,-25.5271733945,152.697334218,240001
10116,-25.5274122558,152.697119637,240002
10116,-25.5281756987,152.696428991,240003
10116,-25.5294687546,152.698132648,240004
10116,-25.5303570499,152.699307855,240005
10116,-25.5303570499,152.699307855,250001
10116,-25.5307427905,152.699818474,250002
10116,-25.5313902338,152.700684764,250003
10116,-25.5320077909,152.701511325,250004
10116,-25.5330427744,152.702895236,250005
10116,-25.5333095973,152.702660679,250006
10116,-25.5333095973,152.702660679,260001
10116,-25.5346256818,152.701505841,260002
10116,-25.5355892914,152.702873036,260003
10116,-25.5365320872,152.701996803,260004
10116,-25.5371270949,152.701507612,260005
10116,-25.5373915238,152.701872251,260006
10116,-25.5373915238,152.701872251,270001
10116,-25.5378280092,152.70247336,270002
10116,-25.5385144122,152.703411285,270003
10116,-25.5391835513,152.704299495,270004
10116,-25.539409796,152.704092899,270005
10116,-25.539409796,152.704092899,280001
10116,-25.5395549165,152.703960159,280002
10116,-25.5407366661,152.70290813,280003
10116,-25.5422852519,152.70151674,280004
10116,-25.5419656113,152.701090511,280005
10116,-25.5419656113,152.701090511,290001
10116,-25.5416197104,152.70062951,290002
10116,-25.5411162282,152.699947929,290003
10116,-25.5409387651,152.699719434,290004
10116,-25.5402189245,152.6987806,290005
10116,-25.5397372746,152.698180601,290006
10116,-25.5391622628,152.697412624,290007
10116,-25.5390119464,152.697212933,290008
10116,-25.5388370649,152.697361681,290009
10116,-25.5387125906,152.697431669,290010
10116,-25.5385046542,152.697753691,290011
10116,-25.538546715,152.698006407,290012
10116,-25.5387260566,152.698268733,290013
10117,-25.5373915238,152.701872251,10001
10117,-25.5378280092,152.70247336,10002
10117,-25.5385144122,152.703411285,10003
10117,-25.5391835513,152.704299495,10004
10117,-25.539409796,152.704092899,10005
10117,-25.539409796,152.704092899,20001
10117,-25.5395549165,152.703960159,20002
10117,-25.5407366661,152.70290813,20003
10117,-25.5422852519,152.70151674,20004
10117,-25.5419656113,152.701090511,20005
10117,-25.5419656113,152.701090511,30001
10117,-25.5416197104,152.70062951,30002
10117,-25.5431583182,152.699227156,30003
10117,-25.5438229468,152.700105434,30004
10117,-25.5444223832,152.700901264,30005
10117,-25.545112388,152.701829267,30006
10117,-25.5461645901,152.703245141,30007
10117,-25.5461645901,152.703245141,40001
10117,-25.5463330134,152.703471682,40002
10117,-25.545791285,152.703963757,40003
10117,-25.5453153495,152.704392954,40004
10117,-25.5447889432,152.704872042,40005
10117,-25.544125226,152.703983775,40006
10117,-25.5435882202,152.703239539,40007
10117,-25.5428810707,152.702313571,40008
10117,-25.5422852519,152.70151674,40009
10117,-25.5416197104,152.70062951,40010
10117,-25.5411162282,152.699947929,40011
10117,-25.5409387651,152.699719434,40012
10117,-25.5402189245,152.6987806,40013
10117,-25.5397372746,152.698180601,40014
10117,-25.5391622628,152.697412624,40015
10117,-25.5390119464,152.697212933,40016
10117,-25.5388370649,152.697361681,40017
10117,-25.5387125906,152.697431669,40018
10117,-25.5385046542,152.697753691,40019
10117,-25.538546715,152.698006407,40020
10117,-25.5387260566,152.698268733,40021
10117,-25.5387260566,152.698268733,50001
10117,-25.5387351156,152.698282645,50002
10117,-25.5390701364,152.698718771,50003
10117,-25.5395780087,152.699336621,50004
10117,-25.5386513334,152.700139201,50005
10117,-25.5377995421,152.700910727,50006
10117,-25.5371270949,152.701507612,50007
10117,-25.536376363,152.70047133,50008
10117,-25.5361471916,152.700127512,50009
10117,-25.5348169544,152.698336244,50010
10117,-25.5348169544,152.698336244,60001
10117,-25.5341975591,152.697502717,60002
10117,-25.5341975591,152.697502717,70001
10117,-25.5338498244,152.697033798,70002
10117,-25.5331906698,152.696191428,70003
10117,-25.532518897,152.695363032,70004
10117,-25.5317636047,152.694325844,70005
10117,-25.5316286708,152.694143051,70006
10117,-25.5316286708,152.694143051,80001
10117,-25.5312655239,152.693650304,80002
10117,-25.5309195913,152.693185384,80003
10117,-25.5306270738,152.692786021,80004
10117,-25.5303427097,152.692399577,80005
10117,-25.5299967627,152.691929688,80006
10117,-25.5292821582,152.690928269,80007
10117,-25.5284245288,152.68976699,80008
10117,-25.5284245288,152.68976699,90001
10117,-25.5283502674,152.689666659,90002
10117,-25.5276619835,152.688734868,90003
10117,-25.5271149756,152.687994807,90004
10117,-25.5271149756,152.687994807,100001
10117,-25.5269709761,152.687799113,100002
10117,-25.5255191732,152.685817346,100003
10117,-25.5251034795,152.685258104,100004
10117,-25.5251034795,152.685258104,110001
10117,-25.5249096683,152.68499686,110002
10117,-25.524314854,152.684290797,110003
10117,-25.5242070523,152.684132836,110004
10117,-25.5239896423,152.68381692,110005
10117,-25.5239896423,152.68381692,120001
10117,-25.5238492321,152.683613264,120002
10117,-25.5233711627,152.683027331,120003
10117,-25.5229019487,152.68236176,120004
10117,-25.5222590368,152.683219345,120005
10117,-25.5219619415,152.683639113,120006
10117,-25.5219619415,152.683639113,130001
10117,-25.521798088,152.683870433,130002
10117,-25.5211921822,152.683048978,130003
10117,-25.5204966559,152.682128246,130004
10117,-25.5202453357,152.682417518,130005
10117,-25.5199011823,152.68195665,130006
10117,-25.5196919728,152.681676554,130007
10117,-25.5196919728,152.681676554,140001
10117,-25.5195398202,152.681472939,140002
10117,-25.5189764108,152.68068225,140003
10117,-25.5183052754,152.679772431,140004
10117,-25.5183052754,152.679772431,150001
10117,-25.518037184,152.679409899,150002
10117,-25.5172477067,152.680134498,150003
10117,-25.5164718101,152.680876965,150004
10117,-25.5168802963,152.681436171,150005
10117,-25.5168802963,152.681436171,160001
10117,-25.5170469493,152.681663627,160002
10117,-25.5176518456,152.682432305,160003
10117,-25.5184832031,152.683527814,160004
10117,-25.5184832031,152.683527814,170001
10117,-25.5186027449,152.683685737,170002
10117,-25.518786595,152.683933058,170003
10117,-25.5189532206,152.684149575,170004
10117,-25.5196632448,152.685099129,170005
10117,-25.5196732081,152.685113036,170006
10117,-25.5196732081,152.685113036,180001
10117,-25.5202591398,152.685889759,180002
10117,-25.5201418544,152.68594082,180003
10117,-25.5192518422,152.686119286,180004
10117,-25.5180142665,152.686347418,180005
10117,-25.5185358979,152.687040707,180006
10117,-25.5190756483,152.687762816,180007
10117,-25.5196190072,152.688484922,180008
10117,-25.5172015825,152.688913119,180009
10117,-25.5172015825,152.688913119,190001
10117,-25.5167637743,152.688990876,190002
10117,-25.5168783237,152.689778763,190003
10117,-25.5170377411,152.690862105,190004
10117,-25.5170789335,152.691125722,190005
10117,-25.5170789335,152.691125722,200001
10117,-25.5171219567,152.691401278,200002
10117,-25.5171585995,152.691648984,200003
10117,-25.5172292333,152.69217227,200004
10117,-25.5173464726,152.692959161,200005
10117,-25.5185397991,152.691865393,200006
10117,-25.5185397991,152.691865393,210001
10117,-25.5189661129,152.691474187,210002
10117,-25.5198836316,152.690632884,210003
10117,-25.5202612707,152.690285584,210004
10117,-25.5202612707,152.690285584,220001
10117,-25.5209768909,152.689627902,220002
10117,-25.5215203689,152.689130885,220003
10117,-25.5222279156,152.688501076,220004
10117,-25.5227966338,152.689259963,220005
10117,-25.5227966338,152.689259963,230001
10117,-25.5238190479,152.690623789,230002
10117,-25.524516342,152.691551558,230003
10117,-25.5252100118,152.69247636,230004
10117,-25.5253983706,152.692727678,230005
10117,-25.5253983706,152.692727678,240001
10117,-25.5256075571,152.693006811,240002
10117,-25.524840543,152.693709416,240003
10117,-25.5240627077,152.694420996,240004
10117,-25.5232830668,152.695134562,240005
10117,-25.5228612484,152.695520781,240006
10117,-25.5228612484,152.695520781,250001
10117,-25.5224944106,152.695857098,250002
10117,-25.5231291937,152.696703435,250003
